,FREQ,GRID_ID
0,25,1
1,1,3
2,1,11
3,1,13
4,3,22
5,15,23
6,112,26
7,1,27
8,2,28
9,3,29
10,6,47
11,7,48
12,3,50
13,2,59
14,3,61
15,1,62
16,1,69
17,8,70
18,3,71
19,63,73
20,2,74
21,40,75
22,1,78
23,1,83
24,3,85
25,1,86
26,6,94
27,14,95
28,6,96
29,16,97
30,1,98
31,14,99
32,8,100
33,9,110
34,1,113
35,1,114
36,20,120
37,24,121
38,18,122
39,1,123
40,3,124
41,8,125
42,8,131
43,2,133
44,1,134
45,13,135
46,19,136
47,2,137
48,1,138
49,6,139
50,1,142
51,21,144
52,43,145
53,21,146
54,20,147
55,18,148
56,28,149
57,1,155
58,3,156
59,9,157
60,14,158
61,14,159
62,1,160
63,3,161
64,6,163
65,6,166
66,9,168
67,35,169
68,55,170
69,62,171
70,24,172
71,27,173
72,11,174
73,6,175
74,1,180
75,15,181
76,26,182
77,28,183
78,38,184
79,74,185
80,64,186
81,70,187
82,18,188
83,19,189
84,3,190
85,46,192
86,54,193
87,104,194
88,100,195
89,42,196
90,4,197
91,14,198
92,21,199
93,3,200
94,4,202
95,123,203
96,129,204
97,61,205
98,77,206
99,57,207
100,70,208
101,113,209
102,66,210
103,46,211
104,52,212
105,14,213
106,39,215
107,161,216
108,142,217
109,100,218
110,69,219
111,7,220
112,59,225
113,60,226
114,97,227
115,114,228
116,69,229
117,121,230
118,62,231
119,78,232
120,81,233
121,36,234
122,238,235
123,21,238
124,46,239
125,76,240
126,91,241
127,106,242
128,48,243
129,18,244
130,1,246
131,13,247
132,71,248
133,33,249
134,70,250
135,95,251
136,105,252
137,99,253
138,94,254
139,94,255
140,71,256
141,70,257
142,17,258
143,1,261
144,72,262
145,83,263
146,85,264
147,63,265
148,15,266
149,1,268
150,46,269
151,108,270
152,83,271
153,72,272
154,86,273
155,93,274
156,89,275
157,52,276
158,71,277
159,75,278
160,56,279
161,28,280
162,8,282
163,79,283
164,82,284
165,87,285
166,74,286
167,39,287
168,3,288
169,11,289
170,25,290
171,58,291
172,23,292
173,82,293
174,91,294
175,111,295
176,88,296
177,65,297
178,85,298
179,98,299
180,149,300
181,32,301
182,45,303
183,68,304
184,77,305
185,76,306
186,66,307
187,48,308
188,41,309
189,20,310
190,1,312
191,1,313
192,12,314
193,48,315
194,89,316
195,69,317
196,115,318
197,113,319
198,136,320
199,68,321
200,61,322
201,58,323
202,34,325
203,72,326
204,101,327
205,74,328
206,104,329
207,91,330
208,64,331
209,65,332
210,69,333
211,45,334
212,48,335
213,80,336
214,26,337
215,18,338
216,99,339
217,192,340
218,474,341
219,590,342
220,298,343
221,227,344
222,81,345
223,105,346
224,39,348
225,90,349
226,81,350
227,92,351
228,112,352
229,79,353
230,87,354
231,122,355
232,92,356
233,101,357
234,106,358
235,93,359
236,69,360
237,44,361
238,53,362
239,98,363
240,192,364
241,210,365
242,278,366
243,51,367
244,23,368
245,55,369
246,42,370
247,26,371
248,133,372
249,102,373
250,151,374
251,110,375
252,137,376
253,50,377
254,43,378
255,69,379
256,77,380
257,50,381
258,47,382
259,44,383
260,10,385
261,61,386
262,34,387
263,34,388
264,97,389
265,27,390
266,79,391
267,71,392
268,79,393
269,83,396
270,90,397
271,79,398
272,101,399
273,89,400
274,94,401
275,39,402
276,76,403
277,100,404
278,69,405
279,66,406
280,37,407
281,18,408
282,44,409
283,60,410
284,110,411
285,69,412
286,59,413
287,32,414
288,61,415
289,83,416
290,108,417
291,58,418
292,5,419
293,5,421
294,5,422
295,5,423
296,29,424
297,63,425
298,80,426
299,53,427
300,97,428
301,97,429
302,62,430
303,42,431
304,63,432
305,82,433
306,33,434
307,13,435
308,14,437
309,59,438
310,78,439
311,64,440
312,62,441
313,104,442
314,153,443
315,62,444
316,58,445
317,88,446
318,129,447
319,65,448
320,47,449
321,6,450
322,1,451
323,1,453
324,16,454
325,33,455
326,45,456
327,4,457
328,50,458
329,49,459
330,78,460
331,63,461
332,101,462
333,113,463
334,51,464
335,36,465
336,30,466
337,63,467
338,50,468
339,13,469
340,21,470
341,31,471
342,95,472
343,99,473
344,56,474
345,51,475
346,86,476
347,203,477
348,45,478
349,39,479
350,33,480
351,39,481
352,90,482
353,51,483
354,83,484
355,58,485
356,3,486
357,19,492
358,26,493
359,9,494
360,1,495
361,48,496
362,37,497
363,59,498
364,42,499
365,36,500
366,90,501
367,29,502
368,19,503
369,5,504
370,3,505
371,4,506
372,3,507
373,17,509
374,78,510
375,66,511
376,145,512
377,68,513
378,168,514
379,168,515
380,93,516
381,52,517
382,47,518
383,36,519
384,75,520
385,94,521
386,117,522
387,95,523
388,41,524
389,41,525
390,16,526
391,2,527
392,4,528
393,6,529
394,8,534
395,11,535
396,16,536
397,30,537
398,57,538
399,27,539
400,1,541
401,6,542
402,4,543
403,2,544
404,2,545
405,2,546
406,45,547
407,65,548
408,111,549
409,103,550
410,84,551
411,284,552
412,206,553
413,65,554
414,41,555
415,54,556
416,39,557
417,95,558
418,79,559
419,97,560
420,36,561
421,95,562
422,56,563
423,65,564
424,39,565
425,11,566
426,1,567
427,11,568
428,3,569
429,8,572
430,14,573
431,11,574
432,45,575
433,36,576
434,37,577
435,19,578
436,2,579
437,2,580
438,3,582
439,2,583
440,4,584
441,34,585
442,77,586
443,78,587
444,67,588
445,55,589
446,122,590
447,126,591
448,64,592
449,87,593
450,85,594
451,98,595
452,124,596
453,109,597
454,133,598
455,116,599
456,81,600
457,75,601
458,110,602
459,50,603
460,140,604
461,13,605
462,2,606
463,1,607
464,2,608
465,1,612
466,3,613
467,13,614
468,2,615
469,1,616
470,13,617
471,2,618
472,1,620
473,2,621
474,3,622
475,22,623
476,73,624
477,102,625
478,101,626
479,96,627
480,49,628
481,79,629
482,152,630
483,104,631
484,115,632
485,72,633
486,93,634
487,118,635
488,135,636
489,182,637
490,145,638
491,76,639
492,57,640
493,68,641
494,143,642
495,55,643
496,1,644
497,18,645
498,12,646
499,3,650
500,17,651
501,15,652
502,9,653
503,25,654
504,21,655
505,6,658
506,3,660
507,18,661
508,80,662
509,71,663
510,32,664
511,63,665
512,134,666
513,62,667
514,98,668
515,68,669
516,90,670
517,152,671
518,90,672
519,104,673
520,125,674
521,126,675
522,66,676
523,53,677
524,108,678
525,1,679
526,5,680
527,18,681
528,14,682
529,34,683
530,12,684
531,10,686
532,13,687
533,117,688
534,20,689
535,12,690
536,33,693
537,35,694
538,45,695
539,69,696
540,45,697
541,58,698
542,70,699
543,160,700
544,122,701
545,65,702
546,59,703
547,49,704
548,35,705
549,33,706
550,2,707
551,7,708
552,28,709
553,86,710
554,65,711
555,44,712
556,15,713
557,15,714
558,34,715
559,11,716
560,15,717
561,1,718
562,9,720
563,1,722
564,28,723
565,54,724
566,26,725
567,13,726
568,28,727
569,34,728
570,39,729
571,60,730
572,108,731
573,121,732
574,97,733
575,106,734
576,98,735
577,18,736
578,17,737
579,16,738
580,4,739
581,52,740
582,47,741
583,74,742
584,84,743
585,65,744
586,116,745
587,54,746
588,63,747
589,27,748
590,29,749
591,1,750
592,3,751
593,3,752
594,10,753
595,2,754
596,8,755
597,9,756
598,45,757
599,4,758
600,21,759
601,7,760
602,13,761
603,7,762
604,53,763
605,94,764
606,106,765
607,68,766
608,85,767
609,34,768
610,17,769
611,6,770
612,31,771
613,12,772
614,36,773
615,15,774
616,15,775
617,35,776
618,95,777
619,81,778
620,88,779
621,89,780
622,84,781
623,99,782
624,44,783
625,3,784
626,6,785
627,2,786
628,19,787
629,9,788
630,5,789
631,9,791
632,12,793
633,6,794
634,43,795
635,31,796
636,16,797
637,95,798
638,88,799
639,98,800
640,24,801
641,63,802
642,123,803
643,47,804
644,40,805
645,71,806
646,71,807
647,7,808
648,1,809
649,22,810
650,32,811
651,72,812
652,144,813
653,225,814
654,78,815
655,42,816
656,58,817
657,60,818
658,152,819
659,31,820
660,18,821
661,7,822
662,28,827
663,28,828
664,16,829
665,14,830
666,5,831
667,1,832
668,2,833
669,40,835
670,43,836
671,46,837
672,79,838
673,66,839
674,41,840
675,33,841
676,108,842
677,74,843
678,41,844
679,91,845
680,41,846
681,80,847
682,87,848
683,28,849
684,30,850
685,23,852
686,28,853
687,34,854
688,88,855
689,115,856
690,29,857
691,27,858
692,64,859
693,59,860
694,43,861
695,83,862
696,79,863
697,33,864
698,13,865
699,11,866
700,11,870
701,44,871
702,28,872
703,22,873
704,29,874
705,22,875
706,1,876
707,3,878
708,12,879
709,30,880
710,88,881
711,54,882
712,97,883
713,76,884
714,30,885
715,41,886
716,110,887
717,68,888
718,47,889
719,82,890
720,65,891
721,65,892
722,70,893
723,33,894
724,72,895
725,33,896
726,261,897
727,43,898
728,34,899
729,63,900
730,45,901
731,19,902
732,56,903
733,62,904
734,95,905
735,61,906
736,32,907
737,42,908
738,90,909
739,31,910
740,12,911
741,27,912
742,5,917
743,10,918
744,15,919
745,13,920
746,20,921
747,13,922
748,8,923
749,4,925
750,8,926
751,15,927
752,35,928
753,84,929
754,108,930
755,39,931
756,49,932
757,7,933
758,3,934
759,39,935
760,83,936
761,25,937
762,57,938
763,42,939
764,98,940
765,23,941
766,30,942
767,62,943
768,16,944
769,42,946
770,62,947
771,59,948
772,47,949
773,60,950
774,58,951
775,39,952
776,26,953
777,29,954
778,63,955
779,84,956
780,58,957
781,79,958
782,61,959
783,16,960
784,10,961
785,7,962
786,1,966
787,6,967
788,5,968
789,10,969
790,29,970
791,15,971
792,4,972
793,1,974
794,4,975
795,5,976
796,23,977
797,20,978
798,69,979
799,47,980
800,37,981
801,42,982
802,81,983
803,82,984
804,51,985
805,102,986
806,25,987
807,45,988
808,68,989
809,47,990
810,22,991
811,32,992
812,106,993
813,57,994
814,12,995
815,6,996
816,29,997
817,42,998
818,79,999
819,47,1000
820,37,1001
821,25,1002
822,117,1003
823,19,1004
824,42,1005
825,48,1006
826,48,1007
827,62,1008
828,69,1009
829,7,1010
830,18,1011
831,4,1012
832,1,1013
833,4,1014
834,3,1017
835,3,1019
836,11,1020
837,19,1021
838,7,1022
839,2,1023
840,9,1025
841,1,1026
842,12,1027
843,7,1028
844,20,1029
845,31,1030
846,51,1031
847,37,1032
848,58,1033
849,64,1034
850,56,1035
851,64,1036
852,51,1037
853,70,1038
854,46,1039
855,16,1040
856,51,1041
857,35,1042
858,50,1043
859,9,1044
860,21,1045
861,97,1046
862,37,1047
863,12,1048
864,88,1049
865,39,1050
866,46,1051
867,57,1052
868,55,1053
869,29,1054
870,133,1055
871,42,1056
872,18,1057
873,3,1058
874,3,1059
875,17,1060
876,30,1061
877,21,1062
878,17,1063
879,23,1064
880,8,1065
881,1,1066
882,7,1068
883,2,1069
884,1,1071
885,3,1073
886,2,1074
887,4,1075
888,11,1076
889,3,1077
890,5,1078
891,1,1079
892,4,1081
893,10,1082
894,23,1083
895,23,1084
896,27,1085
897,36,1086
898,49,1087
899,5,1088
900,39,1089
901,62,1090
902,47,1091
903,33,1092
904,66,1093
905,13,1094
906,20,1095
907,24,1096
908,12,1097
909,13,1098
910,1,1099
911,5,1100
912,22,1101
913,32,1102
914,38,1103
915,27,1104
916,17,1105
917,25,1106
918,21,1107
919,67,1108
920,69,1109
921,143,1110
922,39,1111
923,12,1112
924,4,1113
925,2,1115
926,8,1116
927,4,1117
928,1,1118
929,25,1119
930,35,1120
931,7,1121
932,9,1122
933,4,1123
934,24,1124
935,2,1125
936,8,1132
937,18,1133
938,1,1134
939,2,1136
940,1,1139
941,8,1140
942,15,1141
943,29,1142
944,52,1143
945,26,1144
946,14,1145
947,10,1146
948,14,1147
949,75,1148
950,31,1149
951,47,1150
952,81,1151
953,20,1152
954,22,1153
955,27,1154
956,5,1155
957,13,1158
958,31,1159
959,23,1160
960,24,1161
961,27,1162
962,46,1163
963,17,1164
964,16,1165
965,17,1166
966,36,1167
967,33,1168
968,20,1169
969,2,1170
970,8,1171
971,9,1172
972,1,1173
973,8,1174
974,12,1175
975,11,1176
976,22,1177
977,4,1178
978,4,1181
979,2,1184
980,9,1186
981,29,1187
982,4,1188
983,1,1189
984,4,1191
985,3,1192
986,5,1193
987,1,1194
988,1,1195
989,28,1196
990,26,1197
991,22,1198
992,26,1199
993,22,1200
994,40,1201
995,51,1202
996,35,1203
997,48,1204
998,25,1205
999,20,1206
1000,27,1207
1001,1,1208
1002,33,1212
1003,28,1213
1004,20,1214
1005,11,1215
1006,17,1216
1007,17,1217
1008,32,1218
1009,20,1219
1010,18,1220
1011,42,1221
1012,3,1222
1013,8,1223
1014,18,1224
1015,3,1225
1016,5,1226
1017,7,1227
1018,8,1228
1019,4,1229
1020,4,1230
1021,4,1231
1022,5,1232
1023,5,1233
1024,1,1235
1025,37,1237
1026,3,1238
1027,3,1239
1028,5,1243
1029,6,1244
1030,2,1245
1031,10,1246
1032,23,1247
1033,17,1248
1034,21,1249
1035,21,1250
1036,24,1251
1037,44,1252
1038,51,1253
1039,59,1254
1040,53,1255
1041,18,1256
1042,1,1257
1043,18,1259
1044,12,1260
1045,5,1261
1046,5,1262
1047,35,1263
1048,22,1264
1049,14,1265
1050,20,1266
1051,7,1267
1052,1,1268
1053,7,1269
1054,29,1270
1055,8,1271
1056,21,1272
1057,3,1273
1058,18,1274
1059,4,1275
1060,5,1276
1061,1,1277
1062,10,1278
1063,42,1279
1064,5,1281
1065,2,1282
1066,1,1283
1067,1,1284
1068,3,1287
1069,6,1288
1070,10,1289
1071,23,1290
1072,9,1291
1073,5,1292
1074,30,1293
1075,21,1294
1076,17,1295
1077,32,1296
1078,42,1297
1079,59,1298
1080,33,1299
1081,10,1300
1082,7,1303
1083,3,1304
1084,20,1305
1085,7,1306
1086,14,1307
1087,5,1308
1088,13,1309
1089,43,1310
1090,8,1311
1091,21,1313
1092,36,1314
1093,7,1315
1094,19,1317
1095,2,1318
1096,16,1319
1097,1,1320
1098,1,1321
1099,3,1322
1100,13,1323
1101,11,1324
1102,1,1325
1103,2,1326
1104,1,1327
1105,2,1328
1106,6,1332
1107,33,1333
1108,30,1334
1109,4,1335
1110,8,1336
1111,2,1338
1112,18,1339
1113,31,1340
1114,24,1341
1115,24,1342
1116,11,1343
1117,1,1345
1118,9,1346
1119,23,1347
1120,14,1348
1121,14,1349
1122,4,1350
1123,3,1352
1124,11,1353
1125,20,1354
1126,14,1355
1127,20,1356
1128,58,1357
1129,3,1358
1130,1,1359
1131,42,1360
1132,1,1363
1133,12,1364
1134,7,1365
1135,30,1366
1136,5,1367
1137,5,1368
1138,3,1371
1139,2,1373
1140,7,1374
1141,8,1375
1142,3,1376
1143,3,1379
1144,20,1380
1145,34,1381
1146,7,1382
1147,1,1385
1148,11,1386
1149,13,1387
1150,6,1388
1151,6,1389
1152,3,1392
1153,4,1393
1154,21,1394
1155,17,1395
1156,25,1396
1157,30,1397
1158,45,1398
1159,13,1403
1160,28,1404
1161,7,1405
1162,18,1406
1163,13,1407
1164,7,1408
1165,9,1409
1166,106,1410
1167,2,1411
1168,1,1414
1169,1,1416
1170,4,1418
1171,2,1419
1172,2,1422
1173,3,1423
1174,2,1425
1175,1,1426
1176,1,1427
1177,16,1428
1178,21,1429
1179,9,1430
1180,12,1431
1181,12,1432
1182,81,1433
1183,2,1437
1184,2,1438
1185,4,1439
1186,2,1440
1187,4,1441
1188,13,1442
1189,18,1443
1190,12,1444
1191,10,1445
1192,1,1446
1193,1,1451
1194,1,1452
1195,2,1454
1196,6,1455
1197,6,1456
1198,7,1457
1199,1,1458
1200,8,1459
1201,7,1460
1202,9,1461
1203,3,1462
1204,2,1466
1205,1,1468
1206,3,1469
1207,19,1470
1208,9,1471
1209,3,1472
1210,9,1473
1211,1,1476
1212,6,1477
1213,3,1478
1214,7,1479
1215,2,1480
1216,3,1482
1217,25,1483
1218,14,1484
1219,23,1485
1220,21,1486
1221,3,1487
1222,1,1488
1223,2,1489
1224,4,1492
1225,18,1493
1226,34,1494
1227,7,1495
1228,7,1496
1229,12,1497
1230,3,1499
1231,1,1500
1232,1,1501
1233,5,1502
1234,6,1503
1235,16,1504
1236,13,1505
1237,11,1506
1238,9,1507
1239,14,1508
1240,57,1509
1241,2,1511
1242,2,1512
1243,7,1513
1244,14,1514
1245,10,1515
1246,11,1516
1247,9,1517
1248,3,1518
1249,2,1519
1250,3,1521
1251,2,1522
1252,14,1523
1253,13,1524
1254,29,1525
1255,20,1526
1256,6,1527
1257,3,1528
1258,1,1529
1259,9,1530
1260,18,1531
1261,3,1534
1262,8,1535
1263,2,1537
1264,1,1540
1265,8,1541
1266,3,1542
1267,3,1544
1268,22,1545
1269,30,1546
1270,6,1547
1271,1,1549
1272,4,1550
1273,2,1551
1274,1,1552
1275,3,1554
1276,4,1555
1277,1,1556
1278,2,1559
1279,2,1560
1280,15,1561
1281,16,1562
1282,8,1563
1283,11,1564
1284,2,1565
1285,10,1566
1286,2,1567
1287,1,1568
1288,3,1570
1289,6,1576
1290,10,1577
1291,6,1579
1292,38,1580
1293,8,1581
1294,7,1582
1295,3,1583
1296,5,1584
1297,1,1585
1298,2,1586
1299,1,1592
1300,3,1593
1301,12,1594
1302,10,1595
1303,8,1596
1304,8,1597
1305,3,1598
1306,5,1599
1307,9,1604
1308,10,1605
1309,19,1606
1310,9,1607
1311,4,1608
1312,2,1611
1313,10,1612
1314,10,1613
1315,1,-9223372036854775808
1316,1,-9223372036854775808
1317,1,-9223372036854775808
1318,1,-9223372036854775808
1319,1,-9223372036854775808
1320,1,-9223372036854775808
1321,1,-9223372036854775808
1322,1,-9223372036854775808
1323,1,-9223372036854775808
1324,1,-9223372036854775808
1325,1,-9223372036854775808
1326,1,-9223372036854775808
1327,1,-9223372036854775808
1328,1,-9223372036854775808
1329,1,-9223372036854775808
1330,1,-9223372036854775808
1331,1,-9223372036854775808
1332,1,-9223372036854775808
1333,1,-9223372036854775808
1334,1,-9223372036854775808
1335,1,-9223372036854775808
1336,1,-9223372036854775808
1337,1,-9223372036854775808
1338,1,-9223372036854775808
1339,1,-9223372036854775808
1340,1,-9223372036854775808
1341,1,-9223372036854775808
1342,1,-9223372036854775808
1343,1,-9223372036854775808
1344,1,-9223372036854775808
1345,1,-9223372036854775808
1346,1,-9223372036854775808
1347,1,-9223372036854775808
1348,1,-9223372036854775808
1349,1,-9223372036854775808
1350,1,-9223372036854775808
1351,1,-9223372036854775808
1352,1,-9223372036854775808
1353,1,-9223372036854775808
1354,1,-9223372036854775808
1355,1,-9223372036854775808
1356,1,-9223372036854775808
1357,1,-9223372036854775808
1358,1,-9223372036854775808
1359,1,-9223372036854775808
1360,1,-9223372036854775808
1361,1,-9223372036854775808
1362,1,-9223372036854775808
1363,1,-9223372036854775808
1364,1,-9223372036854775808
1365,1,-9223372036854775808
1366,1,-9223372036854775808
1367,1,-9223372036854775808
1368,1,-9223372036854775808
1369,1,-9223372036854775808
1370,1,-9223372036854775808
1371,1,-9223372036854775808
1372,1,-9223372036854775808
1373,1,-9223372036854775808
1374,1,-9223372036854775808
1375,1,-9223372036854775808
1376,1,-9223372036854775808
1377,1,-9223372036854775808
1378,1,-9223372036854775808
1379,1,-9223372036854775808
1380,1,-9223372036854775808
1381,1,-9223372036854775808
1382,1,-9223372036854775808
1383,1,-9223372036854775808
