,FREQ,GRID_ID
1384,1,-9223372036854775808
1385,1,-9223372036854775808
1386,1,-9223372036854775808
1387,1,-9223372036854775808
1388,1,-9223372036854775808
1389,1,-9223372036854775808
1390,1,-9223372036854775808
1391,1,-9223372036854775808
1392,1,-9223372036854775808
1393,1,-9223372036854775808
1394,1,-9223372036854775808
1395,1,-9223372036854775808
1396,1,-9223372036854775808
1397,1,-9223372036854775808
1398,1,-9223372036854775808
1399,1,-9223372036854775808
1400,1,-9223372036854775808
1401,1,-9223372036854775808
1402,1,-9223372036854775808
1403,1,-9223372036854775808
1404,1,-9223372036854775808
1405,1,-9223372036854775808
1406,1,-9223372036854775808
1407,1,-9223372036854775808
1408,1,-9223372036854775808
1409,1,-9223372036854775808
1410,1,-9223372036854775808
1411,1,-9223372036854775808
1412,1,-9223372036854775808
1413,1,-9223372036854775808
1414,1,-9223372036854775808
1415,1,-9223372036854775808
1416,1,-9223372036854775808
1417,1,-9223372036854775808
1418,1,-9223372036854775808
1419,1,-9223372036854775808
1420,1,-9223372036854775808
1421,1,-9223372036854775808
1422,1,-9223372036854775808
1423,1,-9223372036854775808
1424,1,-9223372036854775808
1425,1,-9223372036854775808
1426,1,-9223372036854775808
1427,1,-9223372036854775808
1428,1,-9223372036854775808
1429,1,-9223372036854775808
1430,1,-9223372036854775808
1431,1,-9223372036854775808
1432,1,-9223372036854775808
1433,1,-9223372036854775808
1434,1,-9223372036854775808
1435,1,-9223372036854775808
1436,1,-9223372036854775808
1437,1,-9223372036854775808
1438,1,-9223372036854775808
1439,1,-9223372036854775808
1440,1,-9223372036854775808
1441,1,-9223372036854775808
1442,1,-9223372036854775808
1443,1,-9223372036854775808
1444,1,-9223372036854775808
1445,1,-9223372036854775808
1446,1,-9223372036854775808
1447,1,-9223372036854775808
1448,1,-9223372036854775808
1449,1,-9223372036854775808
1450,1,-9223372036854775808
1451,1,-9223372036854775808
1452,1,-9223372036854775808
1453,1,-9223372036854775808
1454,1,-9223372036854775808
1455,1,-9223372036854775808
1456,1,-9223372036854775808
1457,1,-9223372036854775808
1458,1,-9223372036854775808
1459,1,-9223372036854775808
1460,1,-9223372036854775808
1461,1,-9223372036854775808
1462,1,-9223372036854775808
1463,1,-9223372036854775808
1464,1,-9223372036854775808
1465,1,-9223372036854775808
1466,1,-9223372036854775808
1467,1,-9223372036854775808
1468,1,-9223372036854775808
1469,1,-9223372036854775808
1470,1,-9223372036854775808
1471,1,-9223372036854775808
1472,1,-9223372036854775808
1473,1,-9223372036854775808
1474,1,-9223372036854775808
1475,1,-9223372036854775808
1476,1,-9223372036854775808
1477,1,-9223372036854775808
1478,1,-9223372036854775808
1479,1,-9223372036854775808
1480,1,-9223372036854775808
1481,1,-9223372036854775808
1482,1,-9223372036854775808
1483,1,-9223372036854775808
1484,1,-9223372036854775808
1485,1,-9223372036854775808
1486,1,-9223372036854775808
1487,1,-9223372036854775808
1488,1,-9223372036854775808
1489,1,-9223372036854775808
1490,1,-9223372036854775808
1491,1,-9223372036854775808
1492,1,-9223372036854775808
1493,1,-9223372036854775808
1494,1,-9223372036854775808
1495,1,-9223372036854775808
1496,1,-9223372036854775808
1497,1,-9223372036854775808
1498,1,-9223372036854775808
1499,1,-9223372036854775808
1500,1,-9223372036854775808
1501,1,-9223372036854775808
1502,1,-9223372036854775808
1503,1,-9223372036854775808
1504,1,-9223372036854775808
1505,1,-9223372036854775808
1506,1,-9223372036854775808
1507,1,-9223372036854775808
1508,1,-9223372036854775808
1509,1,-9223372036854775808
1510,1,-9223372036854775808
1511,1,-9223372036854775808
1512,1,-9223372036854775808
1513,1,-9223372036854775808
1514,1,-9223372036854775808
1515,1,-9223372036854775808
1516,1,-9223372036854775808
1517,1,-9223372036854775808
1518,1,-9223372036854775808
1519,1,-9223372036854775808
1520,1,-9223372036854775808
1521,1,-9223372036854775808
1522,1,-9223372036854775808
1523,1,-9223372036854775808
1524,1,-9223372036854775808
1525,1,-9223372036854775808
1526,1,-9223372036854775808
1527,1,-9223372036854775808
1528,1,-9223372036854775808
1529,1,-9223372036854775808
1530,1,-9223372036854775808
1531,1,-9223372036854775808
1532,1,-9223372036854775808
1533,1,-9223372036854775808
1534,1,-9223372036854775808
1535,1,-9223372036854775808
1536,1,-9223372036854775808
1537,1,-9223372036854775808
1538,1,-9223372036854775808
1539,1,-9223372036854775808
1540,1,-9223372036854775808
1541,1,-9223372036854775808
1542,1,-9223372036854775808
1543,1,-9223372036854775808
1544,1,-9223372036854775808
1545,1,-9223372036854775808
1546,1,-9223372036854775808
1547,1,-9223372036854775808
1548,1,-9223372036854775808
1549,1,-9223372036854775808
1550,1,-9223372036854775808
1551,1,-9223372036854775808
1552,1,-9223372036854775808
1553,1,-9223372036854775808
1554,1,-9223372036854775808
1555,1,-9223372036854775808
1556,1,-9223372036854775808
1557,1,-9223372036854775808
1558,1,-9223372036854775808
1559,1,-9223372036854775808
1560,1,-9223372036854775808
1561,1,-9223372036854775808
1562,1,-9223372036854775808
1563,1,-9223372036854775808
1564,1,-9223372036854775808
1565,1,-9223372036854775808
1566,1,-9223372036854775808
1567,1,-9223372036854775808
1568,1,-9223372036854775808
1569,1,-9223372036854775808
1570,1,-9223372036854775808
1571,1,-9223372036854775808
1572,1,-9223372036854775808
1573,1,-9223372036854775808
1574,1,-9223372036854775808
1575,1,-9223372036854775808
1576,1,-9223372036854775808
1577,1,-9223372036854775808
1578,1,-9223372036854775808
1579,1,-9223372036854775808
1580,1,-9223372036854775808
1581,1,-9223372036854775808
1582,1,-9223372036854775808
1583,1,-9223372036854775808
1584,1,-9223372036854775808
1585,1,-9223372036854775808
1586,1,-9223372036854775808
1587,1,-9223372036854775808
1588,1,-9223372036854775808
1589,1,-9223372036854775808
1590,1,-9223372036854775808
1591,1,-9223372036854775808
1592,1,-9223372036854775808
1593,1,-9223372036854775808
1594,1,-9223372036854775808
1595,1,-9223372036854775808
1596,1,-9223372036854775808
1597,1,-9223372036854775808
1598,1,-9223372036854775808
1599,1,-9223372036854775808
1600,1,-9223372036854775808
1601,1,-9223372036854775808
1602,1,-9223372036854775808
1603,1,-9223372036854775808
1604,1,-9223372036854775808
1605,1,-9223372036854775808
1606,1,-9223372036854775808
1607,1,-9223372036854775808
1608,1,-9223372036854775808
1609,1,-9223372036854775808
1610,1,-9223372036854775808
1611,1,-9223372036854775808
1612,1,-9223372036854775808
1613,1,-9223372036854775808
1614,1,-9223372036854775808
1615,1,-9223372036854775808
1616,1,-9223372036854775808
1617,1,-9223372036854775808
1618,1,-9223372036854775808
1619,1,-9223372036854775808
1620,1,-9223372036854775808
1621,1,-9223372036854775808
1622,1,-9223372036854775808
1623,1,-9223372036854775808
1624,1,-9223372036854775808
1625,1,-9223372036854775808
1626,1,-9223372036854775808
1627,1,-9223372036854775808
1628,1,-9223372036854775808
1629,1,-9223372036854775808
1630,1,-9223372036854775808
1631,1,-9223372036854775808
1632,1,-9223372036854775808
1633,1,-9223372036854775808
1634,1,-9223372036854775808
1635,1,-9223372036854775808
1636,1,-9223372036854775808
1637,1,-9223372036854775808
1638,1,-9223372036854775808
1639,1,-9223372036854775808
1640,1,-9223372036854775808
1641,1,-9223372036854775808
1642,1,-9223372036854775808
1643,1,-9223372036854775808
1644,1,-9223372036854775808
1645,1,-9223372036854775808
1646,1,-9223372036854775808
1647,1,-9223372036854775808
1648,1,-9223372036854775808
1649,1,-9223372036854775808
1650,1,-9223372036854775808
1651,1,-9223372036854775808
1652,1,-9223372036854775808
1653,1,-9223372036854775808
1654,1,-9223372036854775808
1655,1,-9223372036854775808
1656,1,-9223372036854775808
1657,1,-9223372036854775808
1658,1,-9223372036854775808
1659,1,-9223372036854775808
1660,1,-9223372036854775808
1661,1,-9223372036854775808
1662,1,-9223372036854775808
1663,1,-9223372036854775808
1664,1,-9223372036854775808
1665,1,-9223372036854775808
1666,1,-9223372036854775808
1667,1,-9223372036854775808
1668,1,-9223372036854775808
1669,1,-9223372036854775808
1670,1,-9223372036854775808
1671,1,-9223372036854775808
1672,1,-9223372036854775808
1673,1,-9223372036854775808
1674,1,-9223372036854775808
1675,1,-9223372036854775808
1676,1,-9223372036854775808
1677,1,-9223372036854775808
1678,1,-9223372036854775808
1679,1,-9223372036854775808
1680,1,-9223372036854775808
1681,1,-9223372036854775808
1682,1,-9223372036854775808
1683,1,-9223372036854775808
1684,1,-9223372036854775808
1685,1,-9223372036854775808
1686,1,-9223372036854775808
1687,1,-9223372036854775808
1688,1,-9223372036854775808
1689,1,-9223372036854775808
1690,1,-9223372036854775808
1691,1,-9223372036854775808
1692,1,-9223372036854775808
1693,1,-9223372036854775808
1694,1,-9223372036854775808
1695,1,-9223372036854775808
1696,1,-9223372036854775808
1697,1,-9223372036854775808
1698,1,-9223372036854775808
1699,1,-9223372036854775808
1700,1,-9223372036854775808
1701,1,-9223372036854775808
1702,1,-9223372036854775808
1703,1,-9223372036854775808
1704,1,-9223372036854775808
1705,1,-9223372036854775808
1706,1,-9223372036854775808
1707,1,-9223372036854775808
1708,1,-9223372036854775808
1709,1,-9223372036854775808
1710,1,-9223372036854775808
1711,1,-9223372036854775808
1712,1,-9223372036854775808
1713,1,-9223372036854775808
1714,1,-9223372036854775808
1715,1,-9223372036854775808
1716,1,-9223372036854775808
1717,1,-9223372036854775808
1718,1,-9223372036854775808
1719,1,-9223372036854775808
1720,1,-9223372036854775808
1721,1,-9223372036854775808
1722,1,-9223372036854775808
1723,1,-9223372036854775808
1724,1,-9223372036854775808
1725,1,-9223372036854775808
1726,1,-9223372036854775808
1727,1,-9223372036854775808
1728,1,-9223372036854775808
1729,1,-9223372036854775808
1730,1,-9223372036854775808
1731,1,-9223372036854775808
1732,1,-9223372036854775808
1733,1,-9223372036854775808
1734,1,-9223372036854775808
1735,1,-9223372036854775808
1736,1,-9223372036854775808
1737,1,-9223372036854775808
1738,1,-9223372036854775808
1739,1,-9223372036854775808
1740,1,-9223372036854775808
1741,1,-9223372036854775808
1742,1,-9223372036854775808
1743,1,-9223372036854775808
1744,1,-9223372036854775808
1745,1,-9223372036854775808
1746,1,-9223372036854775808
1747,1,-9223372036854775808
1748,1,-9223372036854775808
1749,1,-9223372036854775808
1750,1,-9223372036854775808
1751,1,-9223372036854775808
1752,1,-9223372036854775808
1753,1,-9223372036854775808
1754,1,-9223372036854775808
1755,1,-9223372036854775808
1756,1,-9223372036854775808
1757,1,-9223372036854775808
1758,1,-9223372036854775808
1759,1,-9223372036854775808
1760,1,-9223372036854775808
1761,1,-9223372036854775808
1762,1,-9223372036854775808
1763,1,-9223372036854775808
1764,1,-9223372036854775808
1765,1,-9223372036854775808
1766,1,-9223372036854775808
1767,1,-9223372036854775808
1768,1,-9223372036854775808
1769,1,-9223372036854775808
1770,1,-9223372036854775808
1771,1,-9223372036854775808
1772,1,-9223372036854775808
1773,1,-9223372036854775808
1774,1,-9223372036854775808
1775,1,-9223372036854775808
1776,1,-9223372036854775808
1777,1,-9223372036854775808
1778,1,-9223372036854775808
1779,1,-9223372036854775808
1780,1,-9223372036854775808
1781,1,-9223372036854775808
1782,1,-9223372036854775808
1783,1,-9223372036854775808
1784,1,-9223372036854775808
1785,1,-9223372036854775808
1786,1,-9223372036854775808
1787,1,-9223372036854775808
1788,1,-9223372036854775808
1789,1,-9223372036854775808
1790,1,-9223372036854775808
1791,1,-9223372036854775808
1792,1,-9223372036854775808
1793,1,-9223372036854775808
1794,1,-9223372036854775808
1795,1,-9223372036854775808
1796,1,-9223372036854775808
1797,1,-9223372036854775808
1798,1,-9223372036854775808
1799,1,-9223372036854775808
1800,1,-9223372036854775808
1801,1,-9223372036854775808
1802,1,-9223372036854775808
1803,1,-9223372036854775808
1804,1,-9223372036854775808
1805,1,-9223372036854775808
1806,1,-9223372036854775808
1807,1,-9223372036854775808
1808,1,-9223372036854775808
1809,1,-9223372036854775808
1810,1,-9223372036854775808
1811,1,-9223372036854775808
1812,1,-9223372036854775808
1813,1,-9223372036854775808
1814,1,-9223372036854775808
1815,1,-9223372036854775808
1816,1,-9223372036854775808
1817,1,-9223372036854775808
1818,1,-9223372036854775808
1819,1,-9223372036854775808
1820,1,-9223372036854775808
1821,1,-9223372036854775808
1822,1,-9223372036854775808
1823,1,-9223372036854775808
1824,1,-9223372036854775808
1825,1,-9223372036854775808
1826,1,-9223372036854775808
1827,1,-9223372036854775808
1828,1,-9223372036854775808
1829,1,-9223372036854775808
1830,1,-9223372036854775808
1831,1,-9223372036854775808
1832,1,-9223372036854775808
1833,1,-9223372036854775808
1834,1,-9223372036854775808
1835,1,-9223372036854775808
1836,1,-9223372036854775808
1837,1,-9223372036854775808
1838,1,-9223372036854775808
1839,1,-9223372036854775808
1840,1,-9223372036854775808
1841,1,-9223372036854775808
1842,1,-9223372036854775808
1843,1,-9223372036854775808
1844,1,-9223372036854775808
1845,1,-9223372036854775808
1846,1,-9223372036854775808
1847,1,-9223372036854775808
1848,1,-9223372036854775808
1849,1,-9223372036854775808
1850,1,-9223372036854775808
1851,1,-9223372036854775808
1852,1,-9223372036854775808
1853,1,-9223372036854775808
1854,1,-9223372036854775808
1855,1,-9223372036854775808
1856,1,-9223372036854775808
1857,1,-9223372036854775808
1858,1,-9223372036854775808
1859,1,-9223372036854775808
1860,1,-9223372036854775808
1861,1,-9223372036854775808
1862,1,-9223372036854775808
1863,1,-9223372036854775808
1864,1,-9223372036854775808
1865,1,-9223372036854775808
1866,1,-9223372036854775808
1867,1,-9223372036854775808
1868,1,-9223372036854775808
1869,1,-9223372036854775808
1870,1,-9223372036854775808
1871,1,-9223372036854775808
1872,1,-9223372036854775808
1873,1,-9223372036854775808
1874,1,-9223372036854775808
1875,1,-9223372036854775808
1876,1,-9223372036854775808
1877,1,-9223372036854775808
1878,1,-9223372036854775808
1879,1,-9223372036854775808
1880,1,-9223372036854775808
1881,1,-9223372036854775808
1882,1,-9223372036854775808
1883,1,-9223372036854775808
1884,1,-9223372036854775808
1885,1,-9223372036854775808
1886,1,-9223372036854775808
1887,1,-9223372036854775808
1888,1,-9223372036854775808
1889,1,-9223372036854775808
1890,1,-9223372036854775808
1891,1,-9223372036854775808
1892,1,-9223372036854775808
1893,1,-9223372036854775808
1894,1,-9223372036854775808
1895,1,-9223372036854775808
1896,1,-9223372036854775808
1897,1,-9223372036854775808
1898,1,-9223372036854775808
1899,1,-9223372036854775808
1900,1,-9223372036854775808
1901,1,-9223372036854775808
1902,1,-9223372036854775808
1903,1,-9223372036854775808
1904,1,-9223372036854775808
1905,1,-9223372036854775808
1906,1,-9223372036854775808
1907,1,-9223372036854775808
1908,1,-9223372036854775808
1909,1,-9223372036854775808
1910,1,-9223372036854775808
1911,1,-9223372036854775808
1912,1,-9223372036854775808
1913,1,-9223372036854775808
1914,1,-9223372036854775808
1915,1,-9223372036854775808
1916,1,-9223372036854775808
1917,1,-9223372036854775808
1918,1,-9223372036854775808
1919,1,-9223372036854775808
1920,1,-9223372036854775808
1921,1,-9223372036854775808
1922,1,-9223372036854775808
1923,1,-9223372036854775808
1924,1,-9223372036854775808
1925,1,-9223372036854775808
1926,1,-9223372036854775808
1927,1,-9223372036854775808
1928,1,-9223372036854775808
1929,1,-9223372036854775808
1930,1,-9223372036854775808
1931,1,-9223372036854775808
1932,1,-9223372036854775808
1933,1,-9223372036854775808
1934,1,-9223372036854775808
1935,1,-9223372036854775808
1936,1,-9223372036854775808
1937,1,-9223372036854775808
1938,1,-9223372036854775808
1939,1,-9223372036854775808
1940,1,-9223372036854775808
1941,1,-9223372036854775808
1942,1,-9223372036854775808
1943,1,-9223372036854775808
1944,1,-9223372036854775808
1945,1,-9223372036854775808
1946,1,-9223372036854775808
1947,1,-9223372036854775808
1948,1,-9223372036854775808
1949,1,-9223372036854775808
1950,1,-9223372036854775808
1951,1,-9223372036854775808
1952,1,-9223372036854775808
1953,1,-9223372036854775808
1954,1,-9223372036854775808
1955,1,-9223372036854775808
1956,1,-9223372036854775808
1957,1,-9223372036854775808
1958,1,-9223372036854775808
1959,1,-9223372036854775808
1960,1,-9223372036854775808
1961,1,-9223372036854775808
1962,1,-9223372036854775808
1963,1,-9223372036854775808
1964,1,-9223372036854775808
1965,1,-9223372036854775808
1966,1,-9223372036854775808
1967,1,-9223372036854775808
1968,1,-9223372036854775808
1969,1,-9223372036854775808
1970,1,-9223372036854775808
1971,1,-9223372036854775808
1972,1,-9223372036854775808
1973,1,-9223372036854775808
1974,1,-9223372036854775808
1975,1,-9223372036854775808
1976,1,-9223372036854775808
1977,1,-9223372036854775808
1978,1,-9223372036854775808
1979,1,-9223372036854775808
1980,1,-9223372036854775808
1981,1,-9223372036854775808
1982,1,-9223372036854775808
1983,1,-9223372036854775808
1984,1,-9223372036854775808
